0,0,0
3,28,67
3,32,108
0,23,132
1,11,70
0,16,111
4,32,65
1,13,66
0,17,55
1,20,84
0,16,100
5,22,64
0,7,73
0,20,80
0,9,80
1,13,64
11,30,64
3,19,66
8,62,54
0,0,70
3,33,64
0,0,77
0,29,95
0,7,80
14,37,53
7,34,59
0,0,95
2,31,93
0,27,78
0,7,72
0,8,78
4,25,83
3,36,73
0,31,59
0,7,76
0,11,59
1,25,68
5,43,104
3,26,57
0,19,105
4,28,89
4,37,85
4,40,71
2,26,59
3,22,108
2,19,63
1,13,60
1,17,114
3,31,67
1,23,68
1,19,82
16,57,45
0,7,82
2,28,55
0,0,89
0,7,102
0,0,66
0,8,92
1,23,72
0,12,63
12,43,57
0,8,75
0,9,63
12,42,23
8,38,46
3,12,82
7,44,65
1,21,62
6,38,68
8,23,54
0,8,63
0,8,93
0,19,51
0,18,129
14,54,50
7,41,54
1,23,74
2,21,51
1,14,69
4,37,55
1,19,82
2,29,61
1,10,96
3,24,50
3,18,53
0,0,65
1,13,67
0,9,61
0,10,73
2,35,94
2,21,59
0,9,72
10,39,49
4,51,49
1,19,40
0,4,74
1,14,88
0,15,90
2,37,52
2,20,55
9,49,63
3,18,61
1,12,71
2,28,76
1,23,70
1,21,54
7,35,51
2,27,60
0,10,60
3,42,71
1,12,67
1,29,104
3,43,57
0,15,58
0,0,67
1,19,57
4,42,68
0,20,73
17,54,67
0,18,86
0,6,71
4,35,79
0,13,87
1,16,44
1,10,64
0,0,58
0,3,51
1,23,70
1,19,69
2,33,94
0,6,92
0,5,68
0,8,103
0,20,108
2,28,58
4,33,68
0,6,59
4,34,52
0,14,76
0,0,72
0,7,61
1,21,65
7,45,106
1,20,96
2,16,64
0,5,76
6,33,80
0,7,61
19,53,39
3,21,77
0,5,97
1,11,81
7,39,62
0,11,50
2,26,75
1,39,55
5,32,74
0,16,66
0,17,84
4,26,61
2,23,51
3,22,99
0,0,82
0,15,84
1,14,67
0,0,83
9,56,58
0,16,95
8,46,59
1,24,80
0,17,74
4,30,41
0,7,86
4,50,76
3,33,100
0,13,60
5,33,47
6,30,68
3,23,68
5,36,80
1,16,108
1,14,53
2,24,74
7,44,62
0,11,85
2,26,65
1,10,81
0,0,54
0,14,66
0,0,122
0,7,74
3,22,60
1,13,70
15,37,64
0,17,91
4,32,75
0,0,54
2,34,86
0,0,64
7,50,96
0,7,39
0,0,95
0,15,76
0,13,85
0,29,68
0,7,115
0,27,77
3,26,86
3,26,97
1,24,88
0,0,65
2,42,85
1,16,97
2,36,89
0,16,77
1,20,144
0,23,79
0,18,50
1,18,38
1,28,90
1,16,36
1,25,86
3,30,72
0,8,82
6,33,89
3,21,59
0,9,94
1,28,98
8,37,41
3,23,56
4,47,72
0,20,94
4,29,64
1,22,55
0,10,133
14,74,79
1,19,89
