86,100,56
53,78,36
5,51,52
27,93,69
9,71,79
34,110,71
55,111,41
75,108,50
78,138,45
102,117,33
37,115,70
30,65,88
48,85,43
5,44,77
12,49,69
59,133,78
19,55,65
61,122,79
22,89,65
86,103,27
42,66,49
22,87,83
52,88,44
29,73,44
45,119,81
54,90,59
66,69,55
51,78,52
81,116,42
32,86,44
32,94,72
49,96,52
15,82,83
36,98,44
68,100,63
52,138,59
9,81,114
9,64,81
107,96,25
14,82,84
21,75,54
10,46,82
43,91,58
24,85,79
30,87,67
51,118,57
14,69,81
43,106,62
65,114,65
50,87,46
48,87,35
38,118,95
36,111,68
7,41,85
11,71,90
20,67,54
82,133,58
22,87,60
17,87,88
37,87,55
55,94,47
6,43,70
100,126,40
26,60,70
16,92,86
1,29,85
66,112,51
73,125,68
58,111,69
17,70,76
3,47,91
38,77,48
31,72,56
124,108,21
30,86,58
41,96,60
15,65,58
26,57,48
15,37,57
30,68,70
30,95,75
21,80,75
30,98,75
30,57,39
45,129,90
15,55,57
6,47,80
57,106,76
6,45,65
36,91,47
21,82,64
16,72,70
35,113,88
15,53,82
45,67,39
14,86,79
49,91,28
21,65,59
30,95,44
26,68,50
40,78,37
33,99,68
41,90,43
15,79,90
47,107,50
29,89,71
32,95,72
18,75,77
97,136,39
24,63,33
90,136,62
35,90,74
52,102,40
136,116,41
38,91,40
60,88,64
41,76,59
35,87,69
27,102,69
13,70,135
18,77,83
57,91,43
23,55,51
9,65,78
95,130,44
23,88,84
20,61,70
33,111,55
58,91,57
54,99,45
43,87,52
6,45,106
78,108,45
36,67,47
45,90,68
38,54,53
22,86,109
21,100,71
51,108,77
18,61,79
13,65,65
1,28,80
33,94,84
35,93,51
28,70,40
54,92,52
24,61,64
75,118,40
47,53,50
13,33,51
72,91,53
29,77,41
49,103,57
27,75,52
12,46,75
19,84,90
89,126,42
86,132,53
20,83,54
16,67,79
15,71,91
28,73,69
25,69,72
12,64,67
25,94,101
16,61,69
52,83,41
29,71,61
74,120,57
12,68,47
80,103,61
24,53,59
44,107,55
28,60,74
84,90,41
42,82,78
22,61,67
4,42,85
19,82,92
71,121,52
27,86,82
29,92,94
77,86,62
32,99,56
32,84,56
51,128,87
64,101,48
78,97,46
30,75,63
88,131,55
18,80,89
19,75,65
26,62,57
12,65,73
17,67,64
76,109,29
30,66,39
41,80,60
23,79,54
63,111,61
8,56,64
22,67,68
29,66,63
9,63,105
19,69,109
31,111,68
20,74,97
14,68,67
44,90,111
27,73,57
45,91,34
47,142,91
13,58,87
43,66,39
55,96,71
36,88,63
58,109,44
33,84,74
3,57,104
38,86,56
26,91,56
57,106,61
61,84,49
56,99,59
42,105,44
31,73,61
39,101,39
45,78,37
51,106,58
25,78,58
48,85,53
18,52,57
47,94,46
66,122,62
14,54,54
50,92,49
20,78,77
51,111,50
17,57,58
25,63,51
35,105,56
39,103,55
33,74,64
27,107,69
85,95,21
26,93,67
24,61,60
4,33,59
87,136,63
35,85,43
57,109,39
63,107,44
33,81,35
24,84,45
43,99,60
9,46,77
64,111,53
17,58,42
22,89,72
47,90,69
39,127,79
43,128,75
35,92,70
32,106,65
38,95,76
49,86,55
43,67,37
25,91,55
11,64,63
82,117,42
20,79,51
53,92,55
62,108,44
19,63,40
89,79,33
23,103,68
20,77,78
9,63,103
10,63,63
27,113,100
35,89,61
70,127,53
24,95,99
9,62,84
45,79,38
28,75,50
17,75,73
35,70,55
42,107,66
15,64,87
67,73,42
20,93,75
6,57,69
5,36,102
34,86,55
43,94,59
28,63,67
68,124,61
44,117,61
29,104,80
89,136,55
55,105,74
13,60,78
21,70,59
16,58,58
91,134,70
68,62,17
31,93,72
42,79,46
13,68,92
39,92,50
56,68,18
48,120,61
30,70,70
38,79,68
30,85,61
14,74,75
38,100,48
27,88,96
56,114,80
67,114,64
11,89,97
15,55,74
43,99,65
38,109,71
54,124,57
22,103,90
69,116,50
27,63,68
28,62,53
25,95,79
20,49,69
35,75,56
52,92,54
58,104,80
2,27,77
60,115,81
40,88,37
91,124,38
34,99,64
20,77,76
41,101,67
25,80,88
36,107,64
75,125,49
51,123,60
26,78,54
7,41,74
82,63,35
23,54,37
36,118,74
13,77,114
69,91,30
28,73,53
19,95,83
47,83,40
53,105,58
77,100,48
67,97,29
28,80,52
41,116,57
1,33,77
29,79,48
32,88,74
6,56,81
38,95,49
15,58,57
91,120,48
22,85,66
22,82,66
19,87,77
43,93,61
67,116,52
13,67,54
76,121,58
25,85,75
33,96,48
86,91,44
39,116,86
35,101,69
32,52,59
31,83,57
30,107,103
83,119,45
44,103,44
10,50,99
30,73,59
21,79,72
21,65,45
41,74,56
17,68,57
32,92,68
19,77,50
7,46,62
59,104,36
26,58,60
93,121,30
12,81,88
27,88,80
18,69,61
114,147,40
39,113,52
10,72,95
131,112,16
57,86,57
32,74,38
106,95,25
11,67,116
44,97,90
15,63,67
19,68,58
42,82,86
84,115,37
17,49,72
37,105,71
58,83,43
39,87,45
16,60,61
62,96,43
27,79,62
79,99,23
9,57,78
5,34,67
43,81,65
37,102,74
18,77,92
50,97,59
57,89,41
53,104,41
10,61,53
5,49,75
4,38,67
19,78,87
32,87,61
32,90,71
12,81,93
9,60,83
61,117,56
19,70,76
39,89,52
12,70,65
13,53,59
34,84,61
92,122,37
48,91,55
29,76,74
49,101,69
48,100,55
64,125,63
26,69,51
8,68,76
18,68,45
26,64,80
24,68,53
42,85,69
34,120,85
39,80,45
29,80,72
16,63,105
37,99,95
53,105,62
33,68,71
57,85,46
28,106,78
20,86,88
25,61,52
59,75,40
8,40,92
23,65,37
26,62,51
32,84,51
45,101,54
64,107,56
81,106,35
42,108,56
67,81,21
57,86,48
64,90,35
35,95,74
22,79,66
33,72,65
21,104,97
78,101,47
46,88,65
50,104,64
14,42,74
65,109,45
29,96,60
33,94,72
17,72,73
18,65,43
45,103,65
14,55,77
104,97,20
20,78,61
46,98,54
19,73,85
38,97,65
10,62,84
39,104,41
35,100,66
10,55,76
10,66,53
43,121,63
47,109,44
20,86,51
7,63,89
128,127,35
49,105,52
20,75,68
25,77,54
47,109,44
5,52,117
31,96,65
20,76,94
57,110,82
80,102,34
35,87,47
36,75,38
78,113,57
17,54,51
57,81,48
100,161,46
19,64,64
99,128,32
41,89,73
24,60,55
37,102,69
21,77,58
64,100,54
70,80,46
72,103,35
33,56,70
51,78,47
31,95,87
3,43,75
46,94,53
15,67,71
65,123,59
106,119,30
22,73,45
37,95,48
35,78,64
39,80,63
27,100,78
68,95,43
48,65,57
10,60,72
0,26,123
25,97,59
47,89,51
44,84,44
17,82,56
60,115,91
37,75,69
33,116,67
5,37,83
20,71,60
21,95,72
27,75,42
48,73,21
26,76,40
95,110,40
11,74,73
9,68,87
33,89,43
34,102,59
15,64,95
14,65,100
19,74,57
74,137,44
46,77,45
77,96,37
39,116,73
95,119,27
33,97,70
29,95,82
28,77,50
62,110,60
31,90,65
14,63,60
17,60,83
26,86,74
68,115,39
9,66,78
10,56,68
31,92,66
40,98,66
33,82,78
56,83,65
58,88,34
7,60,80
72,130,53
5,46,78
24,90,54
22,70,40
2,36,84
62,116,61
40,94,54
18,84,80
5,51,121
49,87,49
91,130,48
48,93,44
56,96,53
69,98,54
21,69,99
23,98,89
50,89,48
15,52,86
23,73,42
29,80,51
15,34,44
27,70,56
47,83,46
57,112,51
25,73,46
8,45,120
15,48,69
10,69,89
38,100,54
76,102,39
50,88,61
9,56,89
88,132,45
79,87,60
49,110,78
16,60,68
30,78,75
52,84,42
18,60,63
72,122,43
66,98,42
35,108,81
43,92,48
14,63,77
0,42,100
60,77,66
17,86,68
17,68,84
25,93,71
20,60,76
27,110,80
72,112,63
67,139,45
28,90,60
60,113,54
33,99,60
2,42,89
29,84,69
14,72,68
9,60,72
22,73,39
50,115,66
44,71,46
25,83,68
40,100,83
50,76,45
28,79,66
53,97,73
43,102,57
54,73,44
45,70,33
9,63,82
23,69,54
66,98,60
14,61,67
15,54,68
45,74,50
55,104,61
30,106,69
30,82,59
26,93,72
28,81,73
16,71,60
69,133,75
37,73,54
43,79,43
21,78,89
56,99,60
17,85,84
12,63,75
71,100,34
34,91,69
26,75,54
14,73,58
40,72,40
34,93,51
73,110,49
26,96,71
26,100,72
35,97,63
58,108,63
181,126,32
26,97,63
61,118,62
23,89,65
34,75,49
23,68,94
51,96,42
23,94,77
74,113,56
39,92,44
21,76,60
32,95,59
38,110,62
42,89,64
25,82,109
34,75,59
10,81,112
13,51,63
10,75,92
14,82,65
35,123,84
10,54,63
45,112,70
53,109,37
37,93,70
56,121,63
90,108,71
31,88,85
32,97,89
50,85,59
27,78,57
52,102,48
21,59,44
59,93,56
40,105,56
24,59,69
14,56,68
10,50,90
41,96,41
6,44,78
9,49,82
76,125,46
47,90,43
41,90,43
42,94,46
19,83,87
25,60,35
43,111,69
26,107,87
43,98,52
44,82,52
72,102,46
18,56,61
48,119,71
23,70,69
19,63,43
28,92,63
6,51,86
9,50,78
29,86,85
3,40,71
5,44,101
55,107,45
50,100,65
26,88,63
31,82,46
28,63,53
71,98,49
15,48,45
12,60,83
25,80,58
29,89,83
12,63,79
15,69,69
9,54,81
100,106,32
5,54,85
54,101,54
70,100,37
47,76,52
17,61,95
30,85,54
19,80,70
15,87,67
21,72,45
20,82,66
2,40,75
14,86,61
41,76,62
23,89,69
65,114,44
77,104,27
8,51,93
18,81,78
36,116,91
32,128,93
25,85,55
60,99,37
25,93,72
24,93,46
24,74,69
86,117,54
16,78,68
34,70,48
22,109,76
63,103,52
55,88,43
19,62,60
44,90,53
65,108,43
27,74,59
91,118,33
46,82,44
86,149,40
43,114,77
20,81,74
38,104,82
34,72,73
26,69,47
12,58,69
29,83,79
83,99,43
50,98,48
31,112,64
46,111,54
56,116,62
33,69,43
22,80,85
78,114,56
31,90,70
31,81,50
74,102,48
39,85,61
6,50,74
70,101,22
4,31,93
29,103,92
12,67,71
15,54,51
32,100,64
17,77,62
19,62,72
57,96,52
80,97,38
51,118,61
32,104,62
16,70,82
15,71,79
35,112,87
52,106,58
36,73,37
57,114,57
51,118,43
38,100,68
23,81,49
14,62,77
53,105,68
66,125,57
54,93,42
126,135,65
32,63,38
32,77,72
19,93,97
18,77,63
137,105,38
10,72,98
36,93,78
31,77,77
58,105,44
76,106,44
40,122,72
49,90,40
56,128,56
36,94,63
20,71,75
21,89,83
48,88,45
75,117,63
43,115,74
17,78,58
30,95,66
6,56,82
34,63,92
42,89,50
39,127,111
63,108,49
40,109,87
27,81,47
21,68,62
15,58,76
39,79,70
42,79,38
42,83,61
23,77,85
22,62,69
60,102,55
33,91,57
60,119,84
22,84,75
42,115,64
22,81,99
25,122,103
62,86,37
46,94,46
19,107,115
64,89,71
10,51,64
33,96,51
22,81,84
14,58,50
24,77,65
139,117,29
38,64,34
22,87,76
27,58,67
41,90,56
21,74,77
58,75,56
20,70,65
43,105,66
68,88,41
28,110,56
119,97,29
45,105,53
13,83,87
15,73,75
17,79,72
45,89,46
58,103,36
56,103,53
53,122,55
27,62,63
28,78,57
12,51,100
6,52,83
21,67,80
53,94,41
103,103,34
29,93,59
31,96,67
29,74,43
27,80,52
24,90,60
46,78,80
39,112,73
34,72,55
15,71,66
26,83,73
44,127,75
14,62,87
21,82,57
40,113,59
49,109,58
14,79,100
55,125,60
16,76,88
12,47,78
43,98,91
43,112,57
40,114,71
18,69,50
32,109,56
58,86,42
13,82,97
36,103,68
16,68,114
14,82,91
59,104,48
55,125,54
31,85,52
40,64,58
57,104,37
90,89,37
9,41,70
35,115,52
46,106,49
16,74,98
37,85,41
40,85,61
57,110,51
20,46,53
26,106,110
26,77,61
39,69,65
50,116,70
5,40,70
35,82,60
26,69,67
14,78,103
13,68,119
33,76,62
41,106,54
91,142,57
28,91,93
16,90,63
39,94,58
127,117,19
45,106,51
23,57,65
80,88,55
42,93,50
18,58,51
34,95,75
43,74,63
14,80,97
109,153,38
80,107,53
39,76,45
23,56,48
24,91,81
16,85,79
33,69,43
63,75,48
22,79,67
12,71,65
63,120,55
39,98,49
26,55,37
53,103,55
83,111,33
56,105,44
24,55,65
9,49,83
101,104,50
65,86,43
40,83,69
7,54,64
11,76,58
19,60,36
112,126,49
18,78,60
59,107,44
122,149,46
36,83,53
7,59,68
15,70,90
16,60,52
25,67,70
11,76,82
31,81,57
22,86,53
10,79,90
6,48,63
14,59,77
19,64,79
25,89,45
42,80,44
23,86,78
24,64,70
84,110,54
28,73,50
15,71,56
16,69,83
19,107,96
25,77,67
30,87,42
42,79,51
43,94,43
33,40,77
21,91,71
12,55,57
24,61,90
80,112,38
15,72,70
14,61,69
20,65,59
38,64,48
28,106,91
33,74,57
55,89,41
3,53,107
18,76,79
44,124,55
93,100,47
15,77,69
67,92,53
24,102,62
10,74,74
23,81,87
18,91,69
43,94,55
140,151,43
35,65,46
45,79,54
12,63,95
24,58,96
47,141,84
36,100,103
18,64,79
23,67,75
33,85,74
66,86,55
5,60,74
127,155,68
46,95,46
48,89,60
40,110,59
11,83,79
67,116,64
75,106,31
41,86,56
51,85,52
59,119,73
3,41,91
76,104,43
43,114,82
54,68,37
9,71,92
21,98,76
18,68,74
47,82,42
44,87,60
41,86,62
18,75,126
34,85,83
54,81,54
14,90,73
42,79,51
9,57,61
77,148,51
58,108,49
28,84,95
23,81,60
76,120,39
51,122,58
21,75,61
71,99,39
26,70,85
0,32,110
40,120,76
70,96,60
39,81,30
49,92,28
19,96,75
71,129,46
66,104,30
29,88,56
39,80,29
50,105,41
27,69,67
4,51,98
27,69,47
58,88,44
39,79,60
24,86,83
39,94,52
34,74,49
9,53,68
6,55,103
34,90,48
53,99,41
57,89,33
47,87,45
129,148,41
26,100,81
41,77,57
46,91,51
81,105,47
32,86,63
22,65,69
2,33,82
35,86,56
5,37,73
37,69,59
11,58,55
27,63,61
57,98,70
51,116,84
55,73,42
26,65,61
21,106,84
42,77,56
13,68,82
40,86,48
85,102,45
56,90,29
65,106,42
30,101,79
48,92,46
27,75,69
8,65,101
59,112,51
13,84,80
44,72,33
22,100,89
33,74,64
32,88,50
44,63,55
29,102,56
13,60,105
46,131,75
77,159,71
32,86,80
28,69,60
17,84,90
19,56,66
50,105,45
33,122,82
14,78,58
74,101,27
20,65,51
5,44,90
17,53,72
81,116,39
26,88,83
66,77,19
50,74,39
31,103,60
94,138,61
24,77,85
79,100,60
113,119,38
95,120,30
38,98,90
43,77,44
21,64,74
37,116,68
20,94,90
89,136,47
45,80,59
49,83,34
7,78,93
80,99,55
56,109,59
68,99,51
37,67,43
21,66,49
37,70,32
6,43,89
17,63,88
51,82,44
31,72,83
19,78,53
28,79,53
33,74,75
38,86,72
27,63,44
31,73,64
36,96,64
17,74,56
85,108,42
19,80,60
10,60,96
17,76,82
38,85,47
6,48,61
62,98,55
40,121,69
49,79,50
28,95,59
29,88,54
32,98,63
97,137,44
12,72,79
28,73,45
63,82,53
75,94,56
1,31,96
14,54,69
27,97,86
10,58,75
64,122,47
34,98,66
12,74,94
17,73,85
18,73,93
29,63,53
22,86,79
24,74,48
74,87,35
64,118,61
79,145,67
55,136,57
67,102,38
45,69,42
19,66,80
23,95,96
40,91,62
77,67,30
17,76,81
12,61,78
20,59,63
44,101,61
60,115,56
58,127,71
11,47,68
44,105,71
33,117,84
71,100,40
40,83,58
21,82,70
29,73,60
14,72,68
18,82,49
3,53,83
47,80,81
26,71,47
46,74,33
25,73,61
17,83,62
9,42,69
28,64,31
39,100,85
19,69,78
51,103,79
22,71,68
33,88,69
88,112,41
37,103,75
