0,0,0
0,0,28
0,6,44
0,0,34
0,6,24
0,0,34
0,0,28
3,21,20
0,0,25
0,5,38
0,17,27
0,0,26
1,10,22
0,11,33
0,0,26
0,0,28
0,0,29
0,0,31
1,12,46
1,13,24
0,0,39
0,0,29
0,9,17
0,0,20
6,20,18
0,0,27
0,0,26
0,6,29
0,0,30
3,9,22
1,17,21
3,13,9
0,6,42
12,23,14
0,6,25
0,10,24
0,0,24
0,0,42
0,0,42
0,6,24
1,13,29
0,0,32
4,13,20
0,0,25
0,0,46
0,3,24
0,0,17
0,0,26
0,9,32
0,11,14
0,0,31
14,21,16
2,13,21
0,0,37
0,0,22
0,0,23
0,6,31
3,10,21
0,0,27
0,9,43
0,9,42
0,8,22
0,0,23
0,0,66
6,24,15
1,7,21
0,6,37
0,5,34
6,18,11
0,0,18
0,5,26
0,6,23
0,0,34
0,3,12
0,0,25
0,0,51
0,0,24
4,24,25
0,7,27
0,5,25
0,0,31
0,10,17
0,0,38
0,10,22
6,24,16
0,3,17
0,0,30
0,4,15
0,0,45
0,0,41
0,0,33
0,6,32
0,9,30
0,7,37
0,4,22
0,0,23
7,22,22
4,24,17
3,15,14
0,0,36
1,5,17
1,10,22
0,6,23
0,4,25
0,4,26
0,6,22
0,2,24
0,3,33
0,4,23
2,20,25
1,12,17
0,6,29
1,9,39
0,4,19
2,14,22
0,6,36
1,8,24
3,9,7
0,6,21
1,8,25
0,5,12
0,7,27
0,0,36
0,4,19
3,12,14
2,12,30
1,13,25
0,6,36
2,18,34
0,6,41
0,8,39
0,10,36
0,0,31
3,17,14
0,0,22
1,13,36
1,7,17
1,7,17
0,3,17
0,0,30
1,8,30
0,6,23
0,5,24
0,0,27
0,5,18
0,4,13
0,0,31
3,13,29
0,3,19
3,12,12
0,0,25
0,6,24
0,0,41
4,12,27
0,3,26
0,4,17
0,4,18
0,3,16
0,5,35
0,3,15
0,0,22
1,7,15
0,6,33
1,19,28
0,3,10
0,2,21
0,6,19
0,5,16
0,0,22
0,0,19
0,0,26
0,0,22
2,14,21
0,6,24
